unix_time,vhcl_id,stdr_ymd,stdr_hm,stdr_ss,lon,lat,alt,spd,allowed_spd,agl,slp,vhcl_typ,from_inter_id,to_inter_id,dist2to_inter,turn_typ2to_inter,edge_grp_id,edge_id,lane_id,seg_id,nxt_inter_id,dist2nxt_inter,turn_typ2nxt_inter,nxt_inter_sig_st,nxt_inter_phs_no,que_all,que_200,que_200_500,que_500,tl
1660075870,bus_1660075200_1660075860_0,20220810,511,10,126.75853177479593,37.50682192501419,0.0,0.0,13.89,194.07161122856587,0.0,2,,,,,,,477707232_01_02_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075860_0,20220810,514,59,126.7583622995453,37.505973880053695,0.0,0.0,13.89,193.01893798366183,0.0,2,,,,,,,:204798_1_2,,,,,,,1,2,2,2,1.0
1660075871,bus_1660075200_1660075860_1,20220810,511,11,126.76325914330924,37.5055002317114,0.0,0.0,13.89,189.4243130724838,0.0,2,,,,,,,477706911_01_01_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075860_1,20220810,514,59,126.76232341872684,37.50217353795231,0.0,8.384550945814699,13.89,280.3064721345998,0.0,2,,,,,,,477649508_01_01_0,,,,,,,0,2,2,2,0.3963606230514976
1660075880,bus_1660075200_1660075860_2,20220810,511,20,126.7561631659117,37.49701600817361,0.0,0.0,13.89,14.788602830383123,0.0,2,,,,,,,477605419_02_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075860_2,20220810,514,59,126.75679375625384,37.49918230300624,0.0,0.0,13.89,13.30769312532174,0.0,2,,,,,,,477643149_0101_02_0,,,,,,,1,2,2,2,1.0
1660075890,bus_1660075200_1660075860_3,20220810,511,30,126.7561631659117,37.49701600817361,0.0,0.0,13.89,14.788602830383123,0.0,2,,,,,,,477605419_02_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075860_3,20220810,514,59,126.756706153397,37.49940980713557,0.0,0.0,13.89,13.307693125322798,0.0,2,,,,,,,477643149_0101_02_4,,,,,,,1,2,2,2,1.0
1660075900,bus_1660075200_1660075860_4,20220810,511,40,126.7688494273403,37.50417149567075,0.0,0.0,16.67,281.1749109997156,0.0,2,,,,,,,477714896_02_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075860_4,20220810,514,59,126.76426751892116,37.50472023934306,0.0,0.0,16.67,280.7816085200927,0.0,2,204809,204820,132.15,,204809_204820,477706260_01_01,477706260_01_01_1,477706260_01_01_1_001,,,,,,1,1,2,2,1.0
1660075910,bus_1660075200_1660075860_5,20220810,511,50,126.75568279069002,37.495153858553,0.0,0.0,19.44,13.819259465140425,0.0,2,,,,,,,477643154_02020102_01_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075860_5,20220810,514,59,126.756747964355,37.49928853772368,0.0,0.0,13.89,13.305973398340331,0.0,2,,,,,,,477643149_0101_02_2,,,,,,,1,2,2,2,1.0
1660075920,bus_1660075200_1660075920_0,20220810,512,0,126.76271763920477,37.502912307587614,0.0,0.0,13.89,189.99020901296493,0.0,2,,,,,,,477604739_01_02_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075920_0,20220810,514,59,126.76314009437034,37.50455241740987,0.0,0.0,13.89,10.663811028389024,0.0,2,201276,204820,19.13,,201276_204820,477706883_01,477706883_01_3,477706883_01_3_001,,,,,,1,1,2,2,1.0
1660075928,bus_1660075200_1660075920_1,20220810,512,8,126.76709707034522,37.50440421836204,0.0,0.0,16.67,287.7940118986381,0.0,2,,,,,,,477752894_0102_01_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075920_1,20220810,514,59,126.76428503831984,37.504688643610585,0.0,0.0,16.67,280.78007234512654,0.0,2,204809,204820,132.15,,204809_204820,477706260_01_01,477706260_01_01_2,477706260_01_01_2_001,,,,,,1,1,2,2,1.0
1660075935,bus_1660075200_1660075920_2,20220810,512,15,126.75568279069002,37.495153858553,0.0,0.0,19.44,13.819259465140425,0.0,2,,,,,,,477643154_02020102_01_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075920_2,20220810,514,59,126.75670278084011,37.49925748543696,0.0,0.0,13.89,13.307693125322745,0.0,2,,,,,,,477643149_0101_02_3,,,,,,,1,2,2,2,1.0
1660075950,bus_1660075200_1660075920_4,20220810,512,30,126.76512431289412,37.50524491943527,0.0,0.0,16.67,190.94955716609653,0.0,2,,,,,,,477710458_02_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075920_4,20220810,514,59,126.76310006508652,37.50435769221647,0.0,0.0,13.89,10.659536822916676,0.0,2,201276,204820,39.23,,201276_204820,477706883_0201_01,477706883_0201_01_3,477706883_0201_01_3_002,,,,,,1,1,2,2,1.0
1660075958,bus_1660075200_1660075920_5,20220810,512,38,126.7552562841544,37.497200546428815,0.0,0.0,13.89,90.8981805208746,0.0,2,,,,,,,E4_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075920_5,20220810,514,59,126.75583761530054,37.497178927964974,0.0,0.0,13.89,96.80198878009888,0.0,2,J0,201330,10.09,,J0_201330,477657424_02,477657424_02_0,477657424_02_0_001,,,,,,1,1,2,2,1.0
1660075967,bus_1660075200_1660075920_6,20220810,512,47,126.75973084317802,37.50506357943397,0.0,0.0,11.11,100.5946079008113,0.0,2,,,,,,,477714166_02_01_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075920_6,20220810,514,59,126.76263670180664,37.50477123613654,0.0,0.0,13.89,99.6821907933344,0.0,2,SN20220622162350A,204820,72.85,,SN20220622162350A_204820,477715088_0101_02,477715088_0101_02_3,477715088_0101_02_3_001,,,,,,1,1,2,2,1.0
1660075973,bus_1660075200_1660075920_7,20220810,512,53,126.76597996337917,37.495860373867785,0.0,0.0,13.89,108.65440610082338,0.0,2,,,,,,,477610033_02_02_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075920_7,20220810,514,59,126.7662944960584,37.495877836551614,0.0,0.0,13.89,100.64261786330836,0.0,2,,,,,,,477610033_02_02_2,,,,,,,1,2,2,2,1.0
1660075986,bus_1660075200_1660075980_1,20220810,513,6,126.77104899394358,37.50387581617029,0.0,0.0,16.67,281.7389539592431,0.0,2,,,,,,,477714892_01_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075980_1,20220810,514,59,126.76993117894207,37.50394046797689,0.0,0.0,16.67,280.9026836805997,0.0,2,SN20220622145059F,204822,126.66,,SN20220622145059F_204822,477714892_01,477714892_01_3,477714892_01_3_003,,,,,,1,1,2,2,1.0
1660075991,bus_1660075200_1660075980_2,20220810,513,11,126.76128777351016,37.50640947405476,0.0,0.0,13.89,281.04974736068704,0.0,2,,,,,,,477750729_02_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075980_2,20220810,514,59,126.76018268727378,37.5053081755312,0.0,2.231634008217373,19.44,257.49551380762284,0.0,2,,,,,,,477714244_01_01_0,,,,,,,0,2,2,2,0.8852040119229746
1660075997,bus_1660075200_1660075980_3,20220810,513,17,126.77078083558231,37.50106409300188,0.0,0.0,13.89,272.6595604673998,0.0,2,,,,,,,477604115_01_02_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075980_3,20220810,514,59,126.76883132091656,37.50129376282584,0.0,0.0,13.89,280.28065859742617,0.0,2,SN20220925160108B,201293,20.0,,SN20220925160108B_201293,477603993_02_01,477603993_02_01_1,477603993_02_01_1_004,,,,,,1,1,2,2,1.0
1660076002,bus_1660075200_1660075980_4,20220810,513,22,126.75853177479593,37.50682192501419,0.0,0.0,13.89,194.07161122856587,0.0,2,,,,,,,477707232_01_02_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075980_4,20220810,514,59,126.75836261297168,37.506111517414666,0.0,0.0,13.89,196.0218820115592,0.0,2,SN20220622171052B,cluster_204796_205202,89.33,,SN20220622171052B_cluster_204796_205202,477707232_01_02,477707232_01_02_1,477707232_01_02_1_004,,,,,,1,1,2,2,1.0
1660076008,bus_1660075200_1660075980_5,20220810,513,28,126.758847844925,37.50264236697582,0.0,0.0,11.11,225.5475826457873,0.0,2,,,,,,,477656848_02_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075980_5,20220810,514,59,126.75819390861088,37.50273486621103,0.0,0.0,11.11,281.432836159617,0.0,2,,,,,,,477656848_02_0,,,,,,,1,2,2,2,1.0
1660076019,bus_1660075200_1660075980_7,20220810,513,39,126.75930322990178,37.49582524134895,0.0,0.0,13.89,299.18246454034164,0.0,2,,,,,,,477649540_02_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075980_7,20220810,514,59,126.75663408126756,37.49899862726578,0.0,0.0,13.89,13.268568005040557,0.0,2,SN20220622162449J,201305,117.39,,SN20220622162449J_201305,477643149_010201_02,477643149_010201_02_3,477643149_010201_02_3_002,,,,,,1,1,2,2,1.0
1660076024,bus_1660075200_1660075980_8,20220810,513,44,126.76351290511457,37.49635276182262,0.0,0.0,13.89,280.6404898417883,0.0,2,,,,,,,477610041_01_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075980_8,20220810,514,59,126.76254165875268,37.49645265121071,0.0,0.0,13.89,280.9322821458862,0.0,2,,,,,,,477610004_02_01_1,,,,,,,1,2,2,2,1.0
1660076030,bus_1660075200_1660075980_9,20220810,513,50,126.75774549937552,37.50419707099047,0.0,0.0,13.89,193.5235362109025,0.0,2,,,,,,,477744474_02_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660075980_9,20220810,514,59,126.75774880157589,37.50349871115749,0.0,0.0,13.89,193.06360950899617,0.0,2,,,,,,,477744474_02_5,,,,,,,1,2,2,2,1.0
1660076040,bus_1660075200_1660076040_0,20220810,514,0,126.7604456003846,37.49988711624118,0.0,0.0,13.89,190.7815380438828,0.0,2,,,,,,,477649555_01_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660076040_0,20220810,514,59,126.75760248430748,37.49991322445752,0.0,0.0,13.89,280.8141796592797,0.0,2,,,,,,,477649545_02_1,,,,,,,1,2,2,2,1.0
1660076050,bus_1660075200_1660076040_1,20220810,514,10,126.7604456003846,37.49988711624118,0.0,0.0,13.89,190.7815380438828,0.0,2,,,,,,,477649555_01_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660076040_1,20220810,514,59,126.75776425011776,37.49989177560867,0.0,0.0,13.89,280.8141796592797,0.0,2,,,,,,,477649545_02_1,,,,,,,1,2,2,2,1.0
1660076060,bus_1660075200_1660076040_2,20220810,514,20,126.7561631659117,37.49701600817361,0.0,0.0,13.89,14.788602830383123,0.0,2,,,,,,,477605419_02_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660076040_2,20220810,514,59,126.7566519750564,37.49892656502918,0.0,0.0,13.89,13.245912459125469,0.0,2,SN20220622162449J,201305,127.8,,SN20220622162449J_201305,477643149_010201_02,477643149_010201_02_2,477643149_010201_02_2_001,,,,,,1,1,2,2,1.0
1660076070,bus_1660075200_1660076040_3,20220810,514,30,126.76048717334872,37.50493454936641,0.0,0.0,13.89,73.40937817744306,0.0,2,,,,,,,477767666_02_01_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660076040_3,20220810,514,59,126.76289475810516,37.50482436106958,0.0,0.0002603802641553,13.89,101.8455880693347,0.0,2,,,,,,,477707013_02_6,,,,,,,1,2,2,2,0.9999812541206512
1660076080,bus_1660075200_1660076040_4,20220810,514,40,126.76240679808164,37.50059361094268,0.0,0.0,13.89,10.750968131177006,0.0,2,201301,201292,153.98,,201301_201292,477604827_0102_02,477604827_0102_02_0,477604827_0102_02_0_001,,,,,,1,1,2,2,1.0
1660076099,bus_1660075200_1660076040_4,20220810,514,59,126.76265677436224,37.501794486238936,0.0,13.084072359790325,13.89,10.776621731097274,0.0,2,201301,201292,73.32,,201301_201292,477604827_010101_02,477604827_010101_02_0,477604827_010101_02_0_001,,,,,,0,0,2,2,0.0580221483232308
1660076090,bus_1660075200_1660076040_5,20220810,514,50,126.762966285049,37.49624958467205,0.0,0.0,13.89,100.88853557967884,0.0,2,,,,,,,477610041_02_0,,,,,,,1,2,2,2,1.0
1660076099,bus_1660075200_1660076040_5,20220810,514,59,126.76320659753132,37.496305354889415,0.0,4.878312555374577,13.89,100.82529398446192,0.0,2,,,,,,,477610041_02_3,,,,,,,0,2,2,2,0.6487895928456029
1660075260,motorcycle_1660075200_1660075260_0,20220810,501,0,126.7552562841544,37.497200546428815,0.0,0.0,14.723400000000002,90.8981805208746,0.0,6,,,,,,,E4_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075260_0,20220810,514,59,126.75753638278644,37.50220883444909,0.0,0.0,20.6064,24.6854333254112,0.0,6,201305,204920,47.64,,201305_204920,:SN20220622164834B_5,:SN20220622164834B_5_2,:SN20220622164834B_5_2_001,,,,,,1,1,2,2,1.0
1660075290,motorcycle_1660075200_1660075260_1,20220810,501,30,126.7613044331548,37.495396655680935,0.0,0.0,13.032987,10.872801402928092,0.0,6,,,,,,,477610053_02020202_01_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075260_1,20220810,514,59,126.75745804512852,37.50211596782555,0.0,0.0,18.240552,13.21916891509419,0.0,6,201305,204920,67.64,,201305_204920,477648265_02_02,477648265_02_02_3,477648265_02_02_3_003,,,,,,1,1,2,2,1.0
1660075380,motorcycle_1660075200_1660075380_0,20220810,503,0,126.77146049307947,37.50381581457602,0.0,0.0,16.843368,281.7245376674481,0.0,6,,,,,,,477706931_01_02_0,,,,,,,1,2,2,2,1.0
1660075893,motorcycle_1660075200_1660075380_0,20220810,511,33,126.76299515293668,37.503760126943135,0.0,13.881380263983964,14.034456,10.58354070198135,0.0,6,201276,204820,113.36,,201276_204820,477706926_0101_02,477706926_0101_02_1,477706926_0101_02_1_001,,,,,,0,0,2,2,0.0109071371213843
1660075440,motorcycle_1660075200_1660075440_0,20220810,504,0,126.76758196790644,37.504925893036,0.0,0.0,18.048609000000003,191.14378941997984,0.0,6,,,,,,,477703841_01_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075440_0,20220810,514,59,126.76356792855954,37.50478781529132,0.0,0.0,15.038703,262.0320648356424,0.0,6,204809,204820,19.96,,204809_204820,:204884_0,:204884_0_2,:204884_0_2_001,,,,,,1,1,2,2,1.0
1660075460,motorcycle_1660075200_1660075440_1,20220810,504,20,126.77038491856042,37.50111411314224,0.0,0.0,14.310867,280.322281913636,0.0,6,,,,,,,477603993_01_01_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075440_1,20220810,514,59,126.7641723837973,37.50464515663876,0.0,0.0,17.175101,280.7816085200976,0.0,6,204809,204820,102.39,,204809_204820,477706260_01_01,477706260_01_01_4,477706260_01_01_4_003,,,,,,1,1,2,2,1.0
1660075480,motorcycle_1660075200_1660075440_2,20220810,504,40,126.75930322990178,37.49582524134895,0.0,0.0,11.54259,299.18246454034164,0.0,6,,,,,,,477649540_02_0,,,,,,,1,2,2,2,1.0
1660076068,motorcycle_1660075200_1660075440_2,20220810,514,28,126.7553251778554,37.5030718338022,0.0,10.830070923347176,11.54259,281.62340169625577,0.0,6,,,0.0,,,477759062_01_01,477759062_01_01_2,477759062_01_01_2_002,,,,,,0,0,2,2,0.0617295664710281
1660075500,motorcycle_1660075200_1660075500_0,20220810,505,0,126.76254816464848,37.50197735901062,0.0,0.0,14.526162,182.5396804503364,0.0,6,,,,,,,477604827_010101_01_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075500_0,20220810,514,59,126.7624802268109,37.49932134094166,0.0,0.0,14.526162,280.32031996513456,0.0,6,202958,201301,42.34,,202958_201301,477649576_02,477649576_02_0,477649576_02_0_001,,,,,,1,1,2,2,1.0
1660075530,motorcycle_1660075200_1660075500_1,20220810,505,30,126.7691011589552,37.50302255184568,0.0,0.0,12.30654,10.86581111573821,0.0,6,,,,,,,477704547_02_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075500_1,20220810,514,59,126.76451298464264,37.504687795092536,0.0,0.0,14.769620000000002,280.7816085200976,0.0,6,,,,,,,477706260_01_01_1,,,,,,,1,2,2,2,1.0
1660075633,motorcycle_1660075200_1660075560_0,20220810,507,13,126.76793683541516,37.49577986673305,0.0,0.0,13.027431,280.7810067720126,0.0,6,,,,,,,477604628_02_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075560_0,20220810,514,59,126.76187177234551,37.4965785348497,0.0,0.0,15.634793,281.2791898689376,0.0,6,,,,,,,477604809_02_0,,,,,,,1,2,2,2,1.0
1660075620,motorcycle_1660075200_1660075620_0,20220810,507,0,126.75783894784128,37.49772760710167,0.0,0.0,11.902341,190.6605535604766,0.0,6,,,,,,,477654134_02_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075620_0,20220810,514,59,126.75679226835206,37.49973421479335,0.0,0.0,11.902341,13.30769312531799,0.0,6,SN20220622162449J,201305,32.58,,SN20220622162449J_201305,477643149_0101_02,477643149_0101_02_4,477643149_0101_02_4_004,,,,,,1,1,2,2,1.0
1660075660,motorcycle_1660075200_1660075620_2,20220810,507,40,126.76879317167936,37.50241744217616,0.0,0.0,14.255307,182.08677727556883,0.0,6,,,,,,,477604194_02_02_0,,,,,,,1,2,2,2,1.0
1660075782,motorcycle_1660075200_1660075620_2,20220810,509,42,126.77042134407868,37.50096466307733,0.0,5.726973478680655,14.255307,182.3497341027864,0.0,6,,,,,,,477658274_01_0,,,,,,,0,2,2,2,0.5982567419501625
1660075740,motorcycle_1660075200_1660075740_0,20220810,509,0,126.76698126658071,37.50146875300528,0.0,0.0,18.718743000000003,103.78504795712998,0.0,6,,,,,,,477670332_01_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075740_0,20220810,514,59,126.76364020208534,37.50198262265888,0.0,0.0,15.597081,280.05623178116707,0.0,6,,,,,,,477604248_0202_01_1,,,,,,,1,2,2,2,1.0
1660075800,motorcycle_1660075200_1660075800_0,20220810,510,0,126.7691958410708,37.50472479195193,0.0,0.0,16.523304,184.9585811451571,0.0,6,,,,,,,477707011_01_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075800_0,20220810,514,59,126.7639384251305,37.504807078344186,0.0,0.0,16.523304,280.53726722544184,0.0,6,,,,,,,477706260_02_01_0,,,,,,,1,2,2,2,1.0
1660075820,motorcycle_1660075200_1660075800_1,20220810,510,20,126.7567625166895,37.49906461859583,0.0,0.0,12.873252,13.32269379862467,0.0,6,,,,,,,477643149_0101_02_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075800_1,20220810,514,59,126.75692409359662,37.49967330081716,0.0,0.0,12.873252,13.307693125323434,0.0,6,SN20220622162449J,201305,52.58,,SN20220622162449J_201305,477643149_0101_02,477643149_0101_02_0,477643149_0101_02_0_003,,,,,,1,1,2,2,1.0
1660075840,motorcycle_1660075200_1660075800_2,20220810,510,40,126.75729389920104,37.50255013768795,0.0,0.0,17.076096,194.6349888581597,0.0,6,,,,,,,477648265_01_01_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075800_2,20220810,514,59,126.75748737751866,37.50208712755445,0.0,0.0,17.076096,13.206651073138223,0.0,6,201305,204920,87.64,,201305_204920,477648265_02_02,477648265_02_02_2,477648265_02_02_2_002,,,,,,1,1,2,2,1.0
1660075860,motorcycle_1660075200_1660075860_0,20220810,511,0,126.7696528398399,37.50111803999271,0.0,0.0,13.076046000000002,94.5264752790888,0.0,6,,,,,,,477603993_01_02_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075860_0,20220810,514,59,126.76918436015345,37.50122040504353,0.0,0.0,13.076046000000002,280.28216704804606,0.0,6,,,,,,,477603993_02_01_2,,,,,,,1,2,2,2,1.0
1660075920,motorcycle_1660075200_1660075920_0,20220810,512,0,126.76709707034522,37.50440421836204,0.0,0.0,15.606454000000005,286.7939087980186,0.0,6,,,,,,,477752894_0102_01_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075920_0,20220810,514,59,126.76416647916466,37.50467513184993,0.0,0.0,15.606454000000005,280.78160852007426,0.0,6,204809,204820,102.39,,204809_204820,477706260_01_01,477706260_01_01_3,477706260_01_01_3_003,,,,,,1,1,2,2,1.0
1660075950,motorcycle_1660075200_1660075920_1,20220810,512,30,126.7640389037147,37.50448737825792,0.0,0.0,19.307194,94.80348575905674,0.0,6,,,,,,,477706260_01_02_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075920_1,20220810,514,59,126.76430261254949,37.50465713869335,0.0,0.0,19.307194,280.7816085200976,0.0,6,204809,204820,132.15,,204809_204820,477706260_01_01,477706260_01_01_3,477706260_01_01_3_001,,,,,,1,1,2,2,1.0
1660075980,motorcycle_1660075200_1660075980_0,20220810,513,0,126.75623881065891,37.50513983530312,0.0,0.0,8.480773,10.105583813557097,0.0,6,,,,,,,477754783_02_01_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660075980_0,20220810,514,59,126.7574360083346,37.50535469793692,0.0,0.0,15.556568,100.36788110927505,0.0,6,,,,,,,:205832_1_1,,,,,,,1,2,2,2,1.0
1660076042,motorcycle_1660075200_1660076040_0,20220810,514,2,126.76459755471232,37.50241080744194,0.0,0.0,16.840034000000003,9.828567135510694,0.0,6,,,,,,,477604175_01_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660076040_0,20220810,514,59,126.7636912947058,37.50197640896018,0.0,0.0,14.031678,280.02740539131327,0.0,6,SN20220925154358B,201292,85.7,,SN20220925154358B_201292,:SN20220924161525A_0,:SN20220924161525A_0_1,:SN20220924161525A_0_1_001,,,,,,1,1,2,2,1.0
1660076070,motorcycle_1660075200_1660076040_1,20220810,514,30,126.77146049307947,37.50381581457602,0.0,0.0,16.25325,281.7245376674481,0.0,6,,,,,,,477706931_01_02_0,,,,,,,1,2,2,2,1.0
1660076099,motorcycle_1660075200_1660076040_1,20220810,514,59,126.77018730870758,37.50396465136685,0.0,0.0,16.25325,280.9060552102011,0.0,6,,,,,,,477714892_01_1,,,,,,,1,2,2,2,1.0
1660075200,passenger_1660075260_1660075200_0,20220810,500,0,126.77146049307947,37.50381581457602,0.0,0.0,14.829632,281.7245376674481,0.0,1,,,,,,,477706931_01_02_0,,,,,,,1,2,2,2,1.0
1660075225,passenger_1660075260_1660075200_0,20220810,500,25,126.76933425853366,37.50464065874014,0.0,14.096740226730487,14.829632,5.005624828591331,0.0,1,,,0.0,,,477707011_02,477707011_02_0,477707011_02_0_003,,,,,,0,0,2,2,0.0494207660223471
1660075203,passenger_1660075260_1660075200_1,20220810,500,3,126.77146049307947,37.50381581457602,0.0,0.0,13.764419000000002,281.7245376674481,0.0,1,,,,,,,477706931_01_02_0,,,,,,,1,2,2,2,1.0
1660075524,passenger_1660075260_1660075200_1,20220810,505,24,126.75960454597684,37.5020764498793,0.0,11.226609491884478,11.468973,191.25930293239995,0.0,1,,,0.0,,,477672542_01,477672542_01_0,477672542_01_0_002,,,,,,0,0,2,2,0.0211321020736139
1660075213,passenger_1660075260_1660075200_10,20220810,500,13,126.77146049307947,37.50381581457602,0.0,0.0,19.533906,281.7245376674481,0.0,1,,,,,,,477706931_01_02_0,,,,,,,1,2,2,2,1.0
1660075408,passenger_1660075260_1660075200_10,20220810,503,28,126.76300547436485,37.50381077771728,0.0,14.85762704063736,16.276302,10.58354070198163,0.0,1,201276,204820,104.12,,201276_204820,477706926_0101_02,477706926_0101_02_1,477706926_0101_02_1_002,,,,,,0,0,2,2,0.0871619953575844
1660075214,passenger_1660075260_1660075200_11,20220810,500,14,126.75665130753715,37.50296887709436,0.0,0.0,16.583316000000003,267.77990019741026,0.0,1,,,,,,,477755532_02_01_0,,,,,,,1,2,2,2,1.0
1660075524,passenger_1660075260_1660075200_11,20220810,505,24,126.76790568116684,37.50257998305421,0.0,13.7022043520083,13.817772,100.32781531080025,0.0,1,,,0.0,,,477603302_01_01,477603302_01_01_0,477603302_01_01_0_003,,,,,,0,0,2,2,0.008363696259549
